year,value,anomaly,month,state,type
1992,-1.59,-1.92,01,UT,drought
1993,1.79,1.46,01,UT,drought
1994,-.98,-1.31,01,UT,drought
1995,1.81,1.48,01,UT,drought
1996,-1.44,-1.77,01,UT,drought
1997,2.31,1.98,01,UT,drought
1998,2.85,2.52,01,UT,drought
1999,3.43,3.10,01,UT,drought
2000,-2.19,-2.52,01,UT,drought
2001,-1.8,-2.13,01,UT,drought
2002,-2.81,-3.14,01,UT,drought
2003,-4.47,-4.80,01,UT,drought
2004,-3.45,-3.78,01,UT,drought
2005,4.05,3.72,01,UT,drought
2006,-.6,-0.93,01,UT,drought
2007,-.73,-1.06,01,UT,drought
2008,-1.83,-2.16,01,UT,drought
2009,-1.6,-1.93,01,UT,drought
2010,.32,-0.01,01,UT,drought
2011,2.67,2.34,01,UT,drought
2012,-.89,-1.22,01,UT,drought
2013,-3.47,-3.80,01,UT,drought
2014,-2.37,-2.70,01,UT,drought
2015,-2.09,-2.42,01,UT,drought
2016,-1,-1.33,01,UT,drought
1895,2.62,2.24,02,UT,drought
1896,-.86,-1.24,02,UT,drought
1897,1.5,1.12,02,UT,drought
1898,1.44,1.06,02,UT,drought
1899,.24,-0.14,02,UT,drought
1900,-1.74,-2.12,02,UT,drought
1901,-2.11,-2.49,02,UT,drought
1902,-3.35,-3.73,02,UT,drought
1903,1.11,0.73,02,UT,drought
1904,-1.63,-2.01,02,UT,drought
1905,.67,0.29,02,UT,drought
1906,1.57,1.19,02,UT,drought
1907,6.5,6.12,02,UT,drought
1908,3.37,2.99,02,UT,drought
1909,5.97,5.59,02,UT,drought
1910,5.7,5.32,02,UT,drought
1911,2.33,1.95,02,UT,drought
1912,-1.2,-1.58,02,UT,drought
1913,2.34,1.96,02,UT,drought
1914,3.33,2.95,02,UT,drought
1915,1.94,1.56,02,UT,drought
1916,2.86,2.48,02,UT,drought
1917,3.76,3.38,02,UT,drought
1918,-1.94,-2.32,02,UT,drought
1919,-.79,-1.17,02,UT,drought
1920,.9,0.52,02,UT,drought
1921,2.73,2.35,02,UT,drought
1922,2.85,2.47,02,UT,drought
1923,2.67,2.29,02,UT,drought
1924,-1.48,-1.86,02,UT,drought
1925,-1.95,-2.33,02,UT,drought
1926,-1.14,-1.52,02,UT,drought
1927,1.04,0.66,02,UT,drought
1928,-.78,-1.16,02,UT,drought
1929,.74,0.36,02,UT,drought
1930,-1.53,-1.91,02,UT,drought
1931,-1.81,-2.19,02,UT,drought
1932,1.6,1.22,02,UT,drought
1933,-1.35,-1.73,02,UT,drought
1934,-2.52,-2.90,02,UT,drought
1935,-4.68,-5.06,02,UT,drought
1936,-1.44,-1.82,02,UT,drought
1937,1.44,1.06,02,UT,drought
1938,.1,-0.28,02,UT,drought
1939,-.14,-0.52,02,UT,drought
1940,-1.65,-2.03,02,UT,drought
1941,1.81,1.43,02,UT,drought
1942,5.64,5.26,02,UT,drought
1943,-1.08,-1.46,02,UT,drought
1944,.34,-0.04,02,UT,drought
1945,.05,-0.33,02,UT,drought
1946,-.99,-1.37,02,UT,drought
1947,2.82,2.44,02,UT,drought
1948,2.76,2.38,02,UT,drought
1949,2.1,1.72,02,UT,drought
1950,-.28,-0.66,02,UT,drought
1951,-2.72,-3.10,02,UT,drought
1952,2.49,2.11,02,UT,drought
1953,-1.69,-2.07,02,UT,drought
1954,-3.06,-3.44,02,UT,drought
1955,-2.41,-2.79,02,UT,drought
1956,-1.35,-1.73,02,UT,drought
1957,-3.2,-3.58,02,UT,drought
1958,3.51,3.13,02,UT,drought
1959,-2.31,-2.69,02,UT,drought
1960,-2.52,-2.90,02,UT,drought
1961,-4.16,-4.54,02,UT,drought
1962,2.15,1.77,02,UT,drought
1963,-3.13,-3.51,02,UT,drought
1964,-3.44,-3.82,02,UT,drought
1965,1.4,1.02,02,UT,drought
1966,4.66,4.28,02,UT,drought
1967,-.46,-0.84,02,UT,drought
1968,-.81,-1.19,02,UT,drought
1969,2.81,2.43,02,UT,drought
1970,-1.36,-1.74,02,UT,drought
1971,-.14,-0.52,02,UT,drought
1972,-.73,-1.11,02,UT,drought
1973,3.63,3.25,02,UT,drought
1974,-.3,-0.68,02,UT,drought
1975,-2.63,-3.01,02,UT,drought
1976,-.88,-1.26,02,UT,drought
1977,-4.36,-4.74,02,UT,drought
1978,1.09,0.71,02,UT,drought
1979,3.63,3.25,02,UT,drought
1980,2.86,2.48,02,UT,drought
1981,-2.52,-2.90,02,UT,drought
1982,1.48,1.10,02,UT,drought
1983,5,4.62,02,UT,drought
1984,6.24,5.86,02,UT,drought
1985,4.66,4.28,02,UT,drought
1986,3.2,2.82,02,UT,drought
1987,-1.2,-1.58,02,UT,drought
1988,.35,-0.03,02,UT,drought
1989,-1.68,-2.06,02,UT,drought
1990,-4.43,-4.81,02,UT,drought
1991,-4.46,-4.84,02,UT,drought
1992,-1.52,-1.90,02,UT,drought
1993,3.03,2.65,02,UT,drought
1994,-.69,-1.07,02,UT,drought
1995,1.45,1.07,02,UT,drought
1996,-1.28,-1.66,02,UT,drought
1997,2.49,2.11,02,UT,drought
1998,3.44,3.06,02,UT,drought
1999,2.86,2.48,02,UT,drought
2000,-1.8,-2.18,02,UT,drought
2001,-1.47,-1.85,02,UT,drought
2002,-3.32,-3.70,02,UT,drought
2003,-4.13,-4.51,02,UT,drought
2004,-2.45,-2.83,02,UT,drought
2005,4.75,4.37,02,UT,drought
2006,-1.07,-1.45,02,UT,drought
2007,-.79,-1.17,02,UT,drought
2008,-1.21,-1.59,02,UT,drought
2009,-1.59,-1.97,02,UT,drought
2010,.26,-0.12,02,UT,drought
2011,3.03,2.65,02,UT,drought
2012,-1.03,-1.41,02,UT,drought
2013,-3.69,-4.07,02,UT,drought
2014,-2.58,-2.96,02,UT,drought
2015,-2.79,-3.17,02,UT,drought
2016,-1.3,-1.68,02,UT,drought
1895,3.17,2.77,03,UT,drought
1896,-1.14,-1.54,03,UT,drought
1897,2.5,2.10,03,UT,drought
1898,1.65,1.25,03,UT,drought
1899,.83,0.43,03,UT,drought
1900,-2.92,-3.32,03,UT,drought
1901,-2.1,-2.50,03,UT,drought
1902,-3.04,-3.44,03,UT,drought
1903,1.26,0.86,03,UT,drought
1904,.6,0.20,03,UT,drought
1905,1.01,0.61,03,UT,drought
1906,3.08,2.68,03,UT,drought
1907,6.22,5.82,03,UT,drought
1908,2.84,2.44,03,UT,drought
1909,5.74,5.34,03,UT,drought
1910,4.7,4.30,03,UT,drought
1911,2.31,1.91,03,UT,drought
1912,1.18,0.78,03,UT,drought
1913,2.18,1.78,03,UT,drought
1914,2.76,2.36,03,UT,drought
1915,1.22,0.82,03,UT,drought
1916,3.28,2.88,03,UT,drought
1917,3.67,3.27,03,UT,drought
1918,-1.42,-1.82,03,UT,drought
1919,-1.01,-1.41,03,UT,drought
1920,1.73,1.33,03,UT,drought
1921,2.22,1.82,03,UT,drought
1922,3.03,2.63,03,UT,drought
1923,2.69,2.29,03,UT,drought
1924,-.98,-1.38,03,UT,drought
1925,-2.17,-2.57,03,UT,drought
1926,-1.58,-1.98,03,UT,drought
1927,1.59,1.19,03,UT,drought
1928,-.78,-1.18,03,UT,drought
1929,.85,0.45,03,UT,drought
1930,-1.68,-2.08,03,UT,drought
1931,-2.28,-2.68,03,UT,drought
1932,1.62,1.22,03,UT,drought
1933,-1.72,-2.12,03,UT,drought
1934,-3.74,-4.14,03,UT,drought
1935,-4.14,-4.54,03,UT,drought
1936,-1.25,-1.65,03,UT,drought
1937,1.9,1.50,03,UT,drought
1938,.97,0.57,03,UT,drought
1939,-.38,-0.78,03,UT,drought
1940,-2.01,-2.41,03,UT,drought
1941,2.13,1.73,03,UT,drought
1942,5.55,5.15,03,UT,drought
1943,-1.07,-1.47,03,UT,drought
1944,.78,0.38,03,UT,drought
1945,.56,0.16,03,UT,drought
1946,-1.15,-1.55,03,UT,drought
1947,2.19,1.79,03,UT,drought
1948,2.97,2.57,03,UT,drought
1949,2.31,1.91,03,UT,drought
1950,-.53,-0.93,03,UT,drought
1951,-2.97,-3.37,03,UT,drought
1952,3.53,3.13,03,UT,drought
1953,-2.1,-2.50,03,UT,drought
1954,-2.68,-3.08,03,UT,drought
1955,-2.71,-3.11,03,UT,drought
1956,-2.03,-2.43,03,UT,drought
1957,-3.19,-3.59,03,UT,drought
1958,4.1,3.70,03,UT,drought
1959,-2.72,-3.12,03,UT,drought
1960,-2.69,-3.09,03,UT,drought
1961,-3.62,-4.02,03,UT,drought
1962,2.26,1.86,03,UT,drought
1963,-3.37,-3.77,03,UT,drought
1964,-3.21,-3.61,03,UT,drought
1965,1.38,0.98,03,UT,drought
1966,-.47,-0.87,03,UT,drought
1967,-.94,-1.34,03,UT,drought
1968,-.99,-1.39,03,UT,drought
1969,2.78,2.38,03,UT,drought
1970,-1.28,-1.68,03,UT,drought
1971,-.72,-1.12,03,UT,drought
1972,-1.78,-2.18,03,UT,drought
1973,4.4,4.00,03,UT,drought
1974,-1,-1.40,03,UT,drought
1975,.55,0.15,03,UT,drought
1976,-.95,-1.35,03,UT,drought
1977,-4.71,-5.11,03,UT,drought
1978,1.6,1.20,03,UT,drought
1979,4.27,3.87,03,UT,drought
1980,3.6,3.20,03,UT,drought
1981,-2.16,-2.56,03,UT,drought
1982,2.05,1.65,03,UT,drought
1983,5.65,5.25,03,UT,drought
1984,6.02,5.62,03,UT,drought
1985,4.76,4.36,03,UT,drought
1986,2.73,2.33,03,UT,drought
1987,-1.04,-1.44,03,UT,drought
1988,.1,-0.30,03,UT,drought
1989,-2.04,-2.44,03,UT,drought
1990,-4.62,-5.02,03,UT,drought
1991,-4.02,-4.42,03,UT,drought
1992,-1.4,-1.80,03,UT,drought
1993,3.08,2.68,03,UT,drought
1994,-1.34,-1.74,03,UT,drought
1995,2.07,1.67,03,UT,drought
1996,-1.38,-1.78,03,UT,drought
1997,1.61,1.21,03,UT,drought
1998,3.41,3.01,03,UT,drought
1999,1.58,1.18,03,UT,drought
2000,-1.84,-2.24,03,UT,drought
2001,-1.58,-1.98,03,UT,drought
2002,-3.55,-3.95,03,UT,drought
2003,-4.13,-4.53,03,UT,drought
2004,-3.27,-3.67,03,UT,drought
2005,4.79,4.39,03,UT,drought
2006,-.34,-0.74,03,UT,drought
2007,-1.46,-1.86,03,UT,drought
2008,-1.38,-1.78,03,UT,drought
2009,-1.97,-2.37,03,UT,drought
2010,.14,-0.26,03,UT,drought
2011,2.97,2.57,03,UT,drought
2012,-1.83,-2.23,03,UT,drought
2013,-4.16,-4.56,03,UT,drought
2014,-3.01,-3.41,03,UT,drought
2015,-3.65,-4.05,03,UT,drought
2016,-1.52,-1.92,03,UT,drought
1895,-.52,-0.98,04,UT,drought
1896,-.98,-1.44,04,UT,drought
1897,-.1,-0.56,04,UT,drought
1898,1.18,0.72,04,UT,drought
1899,.4,-0.06,04,UT,drought
1900,-1.39,-1.85,04,UT,drought
1901,-2.07,-2.53,04,UT,drought
1902,-2.98,-3.44,04,UT,drought
1903,1.3,0.84,04,UT,drought
1904,.17,-0.29,04,UT,drought
1905,1.09,0.63,04,UT,drought
1906,3.81,3.35,04,UT,drought
1907,5.41,4.95,04,UT,drought
1908,2.04,1.58,04,UT,drought
1909,5.46,5.00,04,UT,drought
1910,3.42,2.96,04,UT,drought
1911,1.92,1.46,04,UT,drought
1912,1.56,1.10,04,UT,drought
1913,1.69,1.23,04,UT,drought
1914,3.12,2.66,04,UT,drought
1915,1.37,0.91,04,UT,drought
1916,2.49,2.03,04,UT,drought
1917,4.25,3.79,04,UT,drought
1918,-1.48,-1.94,04,UT,drought
1919,-1.34,-1.80,04,UT,drought
1920,2.38,1.92,04,UT,drought
1921,2.68,2.22,04,UT,drought
1922,3.52,3.06,04,UT,drought
1923,3.45,2.99,04,UT,drought
1924,-1.27,-1.73,04,UT,drought
1925,-2.06,-2.52,04,UT,drought
1926,-1.21,-1.67,04,UT,drought
1927,1.43,0.97,04,UT,drought
1928,-1.12,-1.58,04,UT,drought
1929,1.34,0.88,04,UT,drought
1930,-2.09,-2.55,04,UT,drought
1931,-2.43,-2.89,04,UT,drought
1932,1.74,1.28,04,UT,drought
1933,.24,-0.22,04,UT,drought
1934,-4.68,-5.14,04,UT,drought
1935,-3.11,-3.57,04,UT,drought
1936,-1.8,-2.26,04,UT,drought
1937,1.47,1.01,04,UT,drought
1938,.63,0.17,04,UT,drought
1939,-1,-1.46,04,UT,drought
1940,-1.91,-2.37,04,UT,drought
1941,3.42,2.96,04,UT,drought
1942,5.32,4.86,04,UT,drought
1943,-1.62,-2.08,04,UT,drought
1944,1.81,1.35,04,UT,drought
1945,.74,0.28,04,UT,drought
1946,-1.35,-1.81,04,UT,drought
1947,2.18,1.72,04,UT,drought
1948,2.69,2.23,04,UT,drought
1949,1.5,1.04,04,UT,drought
1950,-.95,-1.41,04,UT,drought
1951,-2.51,-2.97,04,UT,drought
1952,3.33,2.87,04,UT,drought
1953,-1.81,-2.27,04,UT,drought
1954,-3.26,-3.72,04,UT,drought
1955,-2.84,-3.30,04,UT,drought
1956,-2.07,-2.53,04,UT,drought
1957,.84,0.38,04,UT,drought
1958,3.72,3.26,04,UT,drought
1959,-2.97,-3.43,04,UT,drought
1960,-2.8,-3.26,04,UT,drought
1961,-3.46,-3.92,04,UT,drought
1962,1.66,1.20,04,UT,drought
1963,-2.39,-2.85,04,UT,drought
1964,-2.3,-2.76,04,UT,drought
1965,2,1.54,04,UT,drought
1966,-.84,-1.30,04,UT,drought
1967,.2,-0.26,04,UT,drought
1968,.81,0.35,04,UT,drought
1969,2.39,1.93,04,UT,drought
1970,-.88,-1.34,04,UT,drought
1971,.23,-0.23,04,UT,drought
1972,-1.86,-2.32,04,UT,drought
1973,4.59,4.13,04,UT,drought
1974,-.77,-1.23,04,UT,drought
1975,1.01,0.55,04,UT,drought
1976,-.67,-1.13,04,UT,drought
1977,-5.36,-5.82,04,UT,drought
1978,2.17,1.71,04,UT,drought
1979,3.51,3.05,04,UT,drought
1980,3.12,2.66,04,UT,drought
1981,-2.42,-2.88,04,UT,drought
1982,1.73,1.27,04,UT,drought
1983,5.72,5.26,04,UT,drought
1984,5.99,5.53,04,UT,drought
1985,4.2,3.74,04,UT,drought
1986,3.29,2.83,04,UT,drought
1987,-1.81,-2.27,04,UT,drought
1988,.5,0.04,04,UT,drought
1989,-2.89,-3.35,04,UT,drought
1990,-4.53,-4.99,04,UT,drought
1991,-3.56,-4.02,04,UT,drought
1992,-2.38,-2.84,04,UT,drought
1993,2.64,2.18,04,UT,drought
1994,-.93,-1.39,04,UT,drought
1995,2.5,2.04,04,UT,drought
1996,-1.58,-2.04,04,UT,drought
1997,2.16,1.70,04,UT,drought
1998,3.41,2.95,04,UT,drought
1999,2.59,2.13,04,UT,drought
2000,-2.52,-2.98,04,UT,drought
2001,-1.28,-1.74,04,UT,drought
2002,-3.86,-4.32,04,UT,drought
2003,-4.01,-4.47,04,UT,drought
2004,-2.74,-3.20,04,UT,drought
2005,4.83,4.37,04,UT,drought
2006,-.49,-0.95,04,UT,drought
2007,-1.81,-2.27,04,UT,drought
2008,-1.61,-2.07,04,UT,drought
2009,-1.52,-1.98,04,UT,drought
2010,.34,-0.12,04,UT,drought
2011,3.54,3.08,04,UT,drought
2012,-2.44,-2.90,04,UT,drought
2013,-3.77,-4.23,04,UT,drought
2014,-3.09,-3.55,04,UT,drought
2015,-3.79,-4.25,04,UT,drought
1895,-.2,-0.66,05,UT,drought
1896,-.68,-1.14,05,UT,drought
1897,-.35,-0.81,05,UT,drought
1898,2.71,2.25,05,UT,drought
1899,.28,-0.18,05,UT,drought
1900,-1.98,-2.44,05,UT,drought
1901,-1.94,-2.40,05,UT,drought
1902,-3.24,-3.70,05,UT,drought
1903,1.85,1.39,05,UT,drought
1904,.59,0.13,05,UT,drought
1905,1.82,1.36,05,UT,drought
1906,4.38,3.92,05,UT,drought
1907,5.78,5.32,05,UT,drought
1908,2.63,2.17,05,UT,drought
1909,4.98,4.52,05,UT,drought
1910,2.5,2.04,05,UT,drought
1911,1.49,1.03,05,UT,drought
1912,1.52,1.06,05,UT,drought
1913,1.1,0.64,05,UT,drought
1914,2.8,2.34,05,UT,drought
1915,2.09,1.63,05,UT,drought
1916,2.07,1.61,05,UT,drought
1917,5.46,5.00,05,UT,drought
1918,-1.54,-2.00,05,UT,drought
1919,-1.78,-2.24,05,UT,drought
1920,2.54,2.08,05,UT,drought
1921,3.2,2.74,05,UT,drought
1922,3.55,3.09,05,UT,drought
1923,3.41,2.95,05,UT,drought
1924,-1.53,-1.99,05,UT,drought
1925,-2.56,-3.02,05,UT,drought
1926,-1.09,-1.55,05,UT,drought
1927,1.14,0.68,05,UT,drought
1928,-.93,-1.39,05,UT,drought
1929,1.12,0.66,05,UT,drought
1930,-1.72,-2.18,05,UT,drought
1931,-2.8,-3.26,05,UT,drought
1932,1.56,1.10,05,UT,drought
1933,.85,0.39,05,UT,drought
1934,-5.62,-6.08,05,UT,drought
1935,-1.96,-2.42,05,UT,drought
1936,-2.25,-2.71,05,UT,drought
1937,1.45,0.99,05,UT,drought
1938,1.16,0.70,05,UT,drought
1939,-1.53,-1.99,05,UT,drought
1940,-2.79,-3.25,05,UT,drought
1941,3.42,2.96,05,UT,drought
1942,4.81,4.35,05,UT,drought
1943,-2.02,-2.48,05,UT,drought
1944,1.77,1.31,05,UT,drought
1945,.61,0.15,05,UT,drought
1946,-1.21,-1.67,05,UT,drought
1947,2.39,1.93,05,UT,drought
1948,1.95,1.49,05,UT,drought
1949,2.05,1.59,05,UT,drought
1950,-.99,-1.45,05,UT,drought
1951,-2.21,-2.67,05,UT,drought
1952,2.97,2.51,05,UT,drought
1953,-1.57,-2.03,05,UT,drought
1954,-3.64,-4.10,05,UT,drought
1955,-2.97,-3.43,05,UT,drought
1956,-2.15,-2.61,05,UT,drought
1957,2.24,1.78,05,UT,drought
1958,-.11,-0.57,05,UT,drought
1959,-3.14,-3.60,05,UT,drought
1960,-3.12,-3.58,05,UT,drought
1961,-3.66,-4.12,05,UT,drought
1962,1.8,1.34,05,UT,drought
1963,-3.13,-3.59,05,UT,drought
1964,-1.73,-2.19,05,UT,drought
1965,2.69,2.23,05,UT,drought
1966,-1.06,-1.52,05,UT,drought
1967,.85,0.39,05,UT,drought
1968,.99,0.53,05,UT,drought
1969,1.81,1.35,05,UT,drought
1970,-1.34,-1.80,05,UT,drought
1971,.6,0.14,05,UT,drought
1972,-2.66,-3.12,05,UT,drought
1973,4.38,3.92,05,UT,drought
1974,-1.57,-2.03,05,UT,drought
1975,1.8,1.34,05,UT,drought
1976,-.65,-1.11,05,UT,drought
1977,-4.59,-5.05,05,UT,drought
1978,2.27,1.81,05,UT,drought
1979,3.61,3.15,05,UT,drought
1980,4.18,3.72,05,UT,drought
1981,-1.64,-2.10,05,UT,drought
1982,1.83,1.37,05,UT,drought
1983,5.9,5.44,05,UT,drought
1984,5.16,4.70,05,UT,drought
1985,4.09,3.63,05,UT,drought
1986,3.25,2.79,05,UT,drought
1987,-1.43,-1.89,05,UT,drought
1988,.58,0.12,05,UT,drought
1989,-3.24,-3.70,05,UT,drought
1990,-4.68,-5.14,05,UT,drought
1991,-2.72,-3.18,05,UT,drought
1992,-2.18,-2.64,05,UT,drought
1993,2.91,2.45,05,UT,drought
1994,-1.28,-1.74,05,UT,drought
1995,4.14,3.68,05,UT,drought
1996,-1.47,-1.93,05,UT,drought
1997,2.13,1.67,05,UT,drought
1998,3.44,2.98,05,UT,drought
1999,2.66,2.20,05,UT,drought
2000,-2.93,-3.39,05,UT,drought
2001,-1.65,-2.11,05,UT,drought
2002,-4.59,-5.05,05,UT,drought
2003,-4.05,-4.51,05,UT,drought
2004,-2.95,-3.41,05,UT,drought
2005,5.07,4.61,05,UT,drought
2006,-1.13,-1.59,05,UT,drought
2007,-2.4,-2.86,05,UT,drought
2008,-1.36,-1.82,05,UT,drought
2009,-1.48,-1.94,05,UT,drought
2010,.7,0.24,05,UT,drought
2011,4.88,4.42,05,UT,drought
2012,-3.49,-3.95,05,UT,drought
2013,-3.77,-4.23,05,UT,drought
2014,-3.31,-3.77,05,UT,drought
2015,-2.34,-2.80,05,UT,drought
1895,-.22,-0.69,06,UT,drought
1896,-1.27,-1.74,06,UT,drought
1897,-.57,-1.04,06,UT,drought
1898,3.05,2.58,06,UT,drought
1899,.4,-0.07,06,UT,drought
1900,-2.65,-3.12,06,UT,drought
1901,-2.11,-2.58,06,UT,drought
1902,-3.81,-4.28,06,UT,drought
1903,2.21,1.74,06,UT,drought
1904,-.08,-0.55,06,UT,drought
1905,1.74,1.27,06,UT,drought
1906,4.47,4.00,06,UT,drought
1907,6.11,5.64,06,UT,drought
1908,2.78,2.31,06,UT,drought
1909,4.64,4.17,06,UT,drought
1910,1.79,1.32,06,UT,drought
1911,1.74,1.27,06,UT,drought
1912,1.77,1.30,06,UT,drought
1913,1.51,1.04,06,UT,drought
1914,3.57,3.10,06,UT,drought
1915,2.09,1.62,06,UT,drought
1916,1.69,1.22,06,UT,drought
1917,5.3,4.83,06,UT,drought
1918,-1.48,-1.95,06,UT,drought
1919,-2.6,-3.07,06,UT,drought
1920,2.74,2.27,06,UT,drought
1921,3.34,2.87,06,UT,drought
1922,3.56,3.09,06,UT,drought
1923,3.4,2.93,06,UT,drought
1924,-2.18,-2.65,06,UT,drought
1925,.37,-0.10,06,UT,drought
1926,-1.71,-2.18,06,UT,drought
1927,1.75,1.28,06,UT,drought
1928,-1.19,-1.66,06,UT,drought
1929,1.17,0.70,06,UT,drought
1930,-2.07,-2.54,06,UT,drought
1931,-3.59,-4.06,06,UT,drought
1932,1.99,1.52,06,UT,drought
1933,-.5,-0.97,06,UT,drought
1934,-6.13,-6.60,06,UT,drought
1935,-1.88,-2.35,06,UT,drought
1936,-2.12,-2.59,06,UT,drought
1937,1.34,0.87,06,UT,drought
1938,1.45,0.98,06,UT,drought
1939,-1.97,-2.44,06,UT,drought
1940,-3.45,-3.92,06,UT,drought
1941,4.11,3.64,06,UT,drought
1942,4.45,3.98,06,UT,drought
1943,-1.55,-2.02,06,UT,drought
1944,2.57,2.10,06,UT,drought
1945,1.32,0.85,06,UT,drought
1946,-1.9,-2.37,06,UT,drought
1947,3.26,2.79,06,UT,drought
1948,2.33,1.86,06,UT,drought
1949,2.75,2.28,06,UT,drought
1950,-1.39,-1.86,06,UT,drought
1951,-2.51,-2.98,06,UT,drought
1952,3.26,2.79,06,UT,drought
1953,-1.97,-2.44,06,UT,drought
1954,-3.81,-4.28,06,UT,drought
1955,-2.96,-3.43,06,UT,drought
1956,-2.62,-3.09,06,UT,drought
1957,2.78,2.31,06,UT,drought
1958,-.31,-0.78,06,UT,drought
1959,-3.59,-4.06,06,UT,drought
1960,-3.62,-4.09,06,UT,drought
1961,-4.35,-4.82,06,UT,drought
1962,1.83,1.36,06,UT,drought
1963,-2.97,-3.44,06,UT,drought
1964,-1.16,-1.63,06,UT,drought
1965,3.64,3.17,06,UT,drought
1966,-1.43,-1.90,06,UT,drought
1967,1.9,1.43,06,UT,drought
1968,1.34,0.87,06,UT,drought
1969,2.69,2.22,06,UT,drought
1970,.28,-0.19,06,UT,drought
1971,-.17,-0.64,06,UT,drought
1972,-2.65,-3.12,06,UT,drought
1973,4.61,4.14,06,UT,drought
1974,-2.36,-2.83,06,UT,drought
1975,2.49,2.02,06,UT,drought
1976,-.92,-1.39,06,UT,drought
1977,-5.66,-6.13,06,UT,drought
1978,2.27,1.80,06,UT,drought
1979,3.3,2.83,06,UT,drought
1980,4.32,3.85,06,UT,drought
1981,-2.22,-2.69,06,UT,drought
1982,1.95,1.48,06,UT,drought
1983,6.2,5.73,06,UT,drought
1984,5.53,5.06,06,UT,drought
1985,3.93,3.46,06,UT,drought
1986,3.18,2.71,06,UT,drought
1987,-1.86,-2.33,06,UT,drought
1988,-.07,-0.54,06,UT,drought
1989,-3.66,-4.13,06,UT,drought
